,,,,,C-8  EDUCATIONAL LEVEL BY AGE AND SEX FOR POPULATION AGE 7 AND ABOVE - 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,State,Town,Town Name,Total/,Age-group,    Total,,,Illiterate,,,Literate,,,Educational level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,,Rural/,,,,,,,,,,,Literate without,,,Below,,,Primary,,,Middle,,,Matric/Secondary,,,Higher secondary/Intermediate,,,Non-technical diploma or,,,Technical diploma or certificate,,,Graduate & above,,,Unclassified,,
,,,,Urban,,,,,,,,,,,educational level,,,Primary,,,,,,,,,,,,Pre-University/Senior secondary,,,certificate not equal to degree,,,not equal to degree ,,,,,,,,
,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
C2308,19,801638,Siliguri (M Corp.),Urban,30-34,43215,21645,21570,5692,2043,3649,37523,19602,17921,1233,643,590,2740,1321,1419,5254,2723,2531,6811,3483,3328,5197,2774,2423,6080,3143,2937,20,7,13,174,139,35,9925,5325,4600,89,44,45
C2308,19,801638,Siliguri (M Corp.),Urban,35-39,43806,21854,21952,7184,2538,4646,36622,19316,17306,1294,661,633,3114,1476,1638,5237,2597,2640,7325,3783,3542,4893,2638,2255,5936,2994,2942,18,11,7,113,101,12,8609,5012,3597,83,43,40
C2308,19,801638,Siliguri (M Corp.),Urban,40-44,37430,19774,17656,6827,2667,4160,30603,17107,13496,1121,554,567,2851,1460,1391,4284,2285,1999,6229,3377,2852,3988,2220,1768,5048,2630,2418,4,3,1,133,129,4,6875,4408,2467,70,41,29
C2308,19,801638,Siliguri (M Corp.),Urban,45-49,32874,17398,15476,6444,2429,4015,26430,14969,11461,982,545,437,2690,1392,1298,3736,1909,1827,5413,2969,2444,3325,1916,1409,4480,2407,2073,8,5,3,182,172,10,5535,3622,1913,79,32,47
C2308,19,801638,Siliguri (M Corp.),Urban,50-54,25896,14325,11571,5215,2050,3165,20681,12275,8406,765,402,363,2004,1064,940,2793,1462,1331,3988,2319,1669,2794,1692,1102,3579,2089,1490,8,8,0,129,124,5,4569,3091,1478,52,24,28
C2308,19,801638,Siliguri (M Corp.),Urban,55-59,19052,10628,8424,3695,1398,2297,15357,9230,6127,540,294,246,1458,776,682,2133,1072,1061,2725,1489,1236,2117,1270,847,2702,1595,1107,6,6,0,85,79,6,3552,2624,928,39,25,14
C2308,19,801638,Siliguri (M Corp.),Urban,60-64,15316,8217,7099,3610,1275,2335,11706,6942,4764,464,232,232,1336,638,698,1807,878,929,2037,1094,943,1363,849,514,1836,1107,729,3,3,0,122,117,5,2706,2012,694,32,12,20
C2308,19,801638,Siliguri (M Corp.),Urban,65-69,10521,5686,4835,2593,830,1763,7928,4856,3072,376,204,172,1025,458,567,1341,628,713,1357,753,604,887,612,275,1364,943,421,3,3,0,87,85,2,1455,1157,298,33,13,20
C2308,19,801638,Siliguri (M Corp.),Urban,70-74,7275,3810,3465,2112,690,1422,5163,3120,2043,233,106,127,760,292,468,977,452,525,865,477,388,548,403,145,934,713,221,4,4,0,46,45,1,773,617,156,23,11,12
C2308,19,801638,Siliguri (M Corp.),Urban,75-79,3984,2046,1938,1103,327,776,2881,1719,1162,146,45,101,485,203,282,572,237,335,495,282,213,323,241,82,454,360,94,2,2,0,17,17,0,379,328,51,8,4,4
C2308,19,801638,Siliguri (M Corp.),Urban,80,5054,2384,2670,1712,490,1222,3342,1894,1448,207,111,96,631,223,408,665,312,353,593,334,259,354,250,104,478,356,122,1,1,0,14,13,1,380,286,94,19,8,11
C2308,19,801638,Siliguri (M Corp.),Urban,none,1237,605,632,331,125,206,906,480,426,338,182,156,75,39,36,98,55,43,85,43,42,64,31,33,94,45,49,1,1,0,3,2,1,132,71,61,16,11,5
C2308,19,801640,Jalpaiguri (M),Urban,all,107341,53708,53633,17619,7658,9961,89722,46050,43672,1124,563,561,11575,5683,5892,13149,6240,6909,18353,8882,9471,10686,5550,5136,13507,6694,6813,65,53,12,841,744,97,20252,11543,8709,170,98,72
C2308,19,801640,Jalpaiguri (M),Urban,0-6,8355,4267,4088,8355,4267,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801640,Jalpaiguri (M),Urban,7,1329,704,625,198,116,82,1131,588,543,7,4,3,1116,579,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3
C2308,19,801640,Jalpaiguri (M),Urban,8,1281,670,611,51,27,24,1230,643,587,8,4,4,1217,637,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C2308,19,801640,Jalpaiguri (M),Urban,9,1296,677,619,31,19,12,1265,658,607,5,3,2,1082,568,514,177,86,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,19,801640,Jalpaiguri (M),Urban,10,1501,777,724,47,32,15,1454,745,709,5,4,1,798,421,377,650,320,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,19,801640,Jalpaiguri (M),Urban,11,1474,715,759,29,13,16,1445,702,743,5,4,1,355,182,173,1084,516,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,19,801640,Jalpaiguri (M),Urban,12,1455,726,729,38,16,22,1417,710,707,4,0,4,195,106,89,1012,505,507,205,98,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,19,801640,Jalpaiguri (M),Urban,13,1516,756,760,43,24,19,1473,732,741,7,4,3,124,64,60,794,396,398,548,268,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801640,Jalpaiguri (M),Urban,14,1484,734,750,40,18,22,1444,716,728,4,2,2,90,41,49,427,215,212,921,456,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2308,19,801640,Jalpaiguri (M),Urban,15,1529,770,759,47,21,26,1482,749,733,5,4,1,97,56,41,292,135,157,869,439,430,219,115,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801640,Jalpaiguri (M),Urban,16,1579,824,755,48,23,25,1531,801,730,8,4,4,104,65,39,227,124,103,620,299,321,571,308,263,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,19,801640,Jalpaiguri (M),Urban,17,1526,767,759,53,27,26,1473,740,733,9,5,4,81,46,35,174,99,75,431,191,240,775,399,376,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C2308,19,801640,Jalpaiguri (M),Urban,18,1927,958,969,87,40,47,1840,918,922,14,7,7,145,74,71,235,124,111,372,171,201,570,298,272,493,234,259,0,0,0,9,8,1,0,0,0,2,2,0
C2308,19,801640,Jalpaiguri (M),Urban,19,1741,882,859,69,31,38,1672,851,821,13,7,6,111,73,38,185,90,95,283,130,153,495,250,245,556,276,280,2,0,2,24,22,2,0,0,0,3,3,0
C2308,19,801640,Jalpaiguri (M),Urban,20-24,9400,4545,4855,486,194,292,8914,4351,4563,79,40,39,734,378,356,1181,569,612,1379,629,750,1385,690,695,1915,966,949,11,8,3,169,129,40,2040,930,1110,21,12,9
C2308,19,801640,Jalpaiguri (M),Urban,25-29,9251,4527,4724,644,250,394,8607,4277,4330,108,56,52,664,325,339,1080,536,544,1607,820,787,819,416,403,1197,556,641,13,11,2,101,82,19,3005,1467,1538,13,8,5
C2308,19,801640,Jalpaiguri (M),Urban,30-34,8533,4223,4310,667,290,377,7866,3933,3933,122,65,57,593,308,285,867,432,435,1484,713,771,837,411,426,1245,565,680,3,2,1,52,47,5,2650,1385,1265,13,5,8
C2308,19,801640,Jalpaiguri (M),Urban,35-39,8942,4310,4632,858,310,548,8084,4000,4084,121,59,62,642,288,354,908,439,469,1707,789,918,829,403,426,1329,570,759,3,3,0,52,47,5,2479,1395,1084,14,7,7
C2308,19,801640,Jalpaiguri (M),Urban,40-44,8585,4207,4378,926,330,596,7659,3877,3782,110,52,58,597,286,311,800,383,417,1794,891,903,794,350,444,1283,573,710,2,2,0,56,54,2,2207,1276,931,16,10,6
C2308,19,801640,Jalpaiguri (M),Urban,45-49,8068,3977,4091,1012,375,637,7056,3602,3454,104,46,58,584,287,297,700,317,383,1603,810,793,755,354,401,1298,587,711,8,7,1,68,63,5,1920,1120,800,16,11,5
C2308,19,801640,Jalpaiguri (M),Urban,50-54,7097,3724,3373,849,330,519,6248,3394,2854,102,55,47,491,242,249,544,253,291,1315,680,635,807,436,371,1112,543,569,8,8,0,80,79,1,1778,1090,688,11,8,3
C2308,19,801640,Jalpaiguri (M),Urban,55-59,5774,3047,2727,627,191,436,5147,2856,2291,71,40,31,394,172,222,421,175,246,1007,494,513,762,431,331,961,526,435,3,2,1,70,61,9,1452,951,501,6,4,2
C2308,19,801640,Jalpaiguri (M),Urban,60-64,4800,2473,2327,678,208,470,4122,2265,1857,67,35,32,359,156,203,413,166,247,794,355,439,447,271,176,765,402,363,4,4,0,61,58,3,1205,814,391,7,4,3
C2308,19,801640,Jalpaiguri (M),Urban,65-69,3701,1939,1762,653,220,433,3048,1719,1329,44,25,19,371,148,223,395,177,218,575,276,299,266,151,115,577,358,219,5,4,1,42,40,2,768,536,232,5,4,1
C2308,19,801640,Jalpaiguri (M),Urban,70-74,2408,1217,1191,485,135,350,1923,1082,841,34,11,23,255,82,173,239,77,162,378,169,209,138,100,38,401,279,122,3,2,1,35,32,3,432,327,105,8,3,5
C2308,19,801640,Jalpaiguri (M),Urban,75-79,1315,646,669,244,62,182,1071,584,487,19,9,10,168,43,125,173,60,113,208,97,111,108,77,31,203,138,65,0,0,0,8,8,0,179,149,30,5,3,2
C2308,19,801640,Jalpaiguri (M),Urban,80,1411,617,794,338,80,258,1073,537,536,35,14,21,205,54,151,165,42,123,246,104,142,108,90,18,167,120,47,0,0,0,14,14,0,127,98,29,6,1,5
C2308,19,801640,Jalpaiguri (M),Urban,none,63,29,34,16,9,7,47,20,27,14,4,10,3,2,1,6,4,2,7,3,4,1,0,1,5,1,4,0,0,0,0,0,0,10,5,5,1,1,0
C2308,19,801651,Raiganj (M),Urban,all,183612,96388,87224,51230,24424,26806,132382,71964,60418,3673,1790,1883,30395,15465,14930,24144,12694,11450,26050,14031,12019,13211,7797,5414,17362,9234,8128,10,10,0,361,330,31,16788,10419,6369,388,194,194
C2308,19,801651,Raiganj (M),Urban,0-6,21573,11019,10554,21573,11019,10554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801651,Raiganj (M),Urban,7,4025,2100,1925,935,495,440,3090,1605,1485,49,30,19,3027,1568,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7
C2308,19,801651,Raiganj (M),Urban,8,4370,2325,2045,750,373,377,3620,1952,1668,30,20,10,3576,1923,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,5
C2308,19,801651,Raiganj (M),Urban,9,3812,2078,1734,603,308,295,3209,1770,1439,29,20,9,2776,1531,1245,398,214,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1
C2308,19,801651,Raiganj (M),Urban,10,4865,2605,2260,798,405,393,4067,2200,1867,44,24,20,2463,1344,1119,1552,827,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3
C2308,19,801651,Raiganj (M),Urban,11,4572,2519,2053,657,342,315,3915,2177,1738,34,21,13,1280,738,542,2596,1417,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4
C2308,19,801651,Raiganj (M),Urban,12,4434,2465,1969,589,316,273,3845,2149,1696,38,13,25,760,402,358,2656,1508,1148,387,225,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C2308,19,801651,Raiganj (M),Urban,13,4204,2374,1830,525,258,267,3679,2116,1563,54,25,29,520,273,247,1991,1157,834,1110,659,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C2308,19,801651,Raiganj (M),Urban,14,3904,2180,1724,480,240,240,3424,1940,1484,52,18,34,458,241,217,1024,574,450,1885,1105,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C2308,19,801651,Raiganj (M),Urban,15,3309,1838,1471,433,201,232,2876,1637,1239,40,12,28,312,164,148,514,303,211,1423,808,615,584,349,235,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2308,19,801651,Raiganj (M),Urban,16,2917,1704,1213,321,161,160,2596,1543,1053,35,16,19,264,153,111,289,166,123,969,557,412,1030,644,386,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2
C2308,19,801651,Raiganj (M),Urban,17,2613,1513,1100,253,122,131,2360,1391,969,30,18,12,230,109,121,288,177,111,549,311,238,1260,774,486,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2308,19,801651,Raiganj (M),Urban,18,3440,1910,1530,435,194,241,3005,1716,1289,51,20,31,352,185,167,365,193,172,453,227,226,790,502,288,982,583,399,0,0,0,4,4,0,0,0,0,8,2,6
C2308,19,801651,Raiganj (M),Urban,19,2938,1591,1347,327,149,178,2611,1442,1169,31,15,16,267,124,143,309,152,157,394,199,195,792,495,297,804,446,358,1,1,0,10,8,2,0,0,0,3,2,1
C2308,19,801651,Raiganj (M),Urban,20-24,16236,8271,7965,2138,922,1216,14098,7349,6749,331,140,191,1748,835,913,1856,899,957,2247,1084,1163,2499,1477,1022,2948,1532,1416,1,1,0,97,86,11,2339,1275,1064,32,20,12
C2308,19,801651,Raiganj (M),Urban,25-29,15876,7541,8335,2803,1150,1653,13073,6391,6682,437,208,229,1955,902,1053,1818,864,954,2404,1163,1241,1106,580,526,2025,916,1109,0,0,0,64,58,6,3232,1689,1543,32,11,21
C2308,19,801651,Raiganj (M),Urban,30-34,15919,7840,8079,3204,1358,1846,12715,6482,6233,469,214,255,2052,999,1053,1769,888,881,2682,1321,1361,1067,555,512,1986,936,1050,1,1,0,37,35,2,2613,1513,1100,39,20,19
C2308,19,801651,Raiganj (M),Urban,35-39,15202,7875,7327,3208,1481,1727,11994,6394,5600,459,237,222,1965,964,1001,1775,932,843,2691,1444,1247,945,487,458,1936,936,1000,3,3,0,10,10,0,2173,1363,810,37,18,19
C2308,19,801651,Raiganj (M),Urban,40-44,12596,7151,5445,2687,1418,1269,9909,5733,4176,365,195,170,1554,869,685,1287,690,597,2407,1373,1034,707,428,279,1690,896,794,0,0,0,26,24,2,1835,1236,599,38,22,16
C2308,19,801651,Raiganj (M),Urban,45-49,9541,5124,4417,1908,872,1036,7633,4252,3381,276,146,130,1162,599,563,958,504,454,1866,1027,839,608,334,274,1347,689,658,1,1,0,29,27,2,1366,917,449,20,8,12
C2308,19,801651,Raiganj (M),Urban,50-54,7921,4343,3578,1728,787,941,6193,3556,2637,206,104,102,943,475,468,730,362,368,1448,836,612,621,339,282,1163,654,509,2,2,0,18,17,1,1039,755,284,23,12,11
C2308,19,801651,Raiganj (M),Urban,55-59,5849,3122,2727,1191,476,715,4658,2646,2012,175,81,94,655,281,374,527,243,284,969,512,457,574,370,204,882,513,369,0,0,0,13,12,1,840,626,214,23,8,15
C2308,19,801651,Raiganj (M),Urban,60-64,5076,2723,2353,1290,518,772,3786,2205,1581,138,71,67,637,277,360,506,231,275,867,467,400,272,185,87,644,448,196,0,0,0,21,19,2,680,496,184,21,11,10
C2308,19,801651,Raiganj (M),Urban,65-69,3471,1813,1658,898,353,545,2573,1460,1113,117,61,56,541,223,318,364,149,215,583,317,266,136,101,35,455,296,159,1,1,0,17,17,0,348,289,59,11,6,5
C2308,19,801651,Raiganj (M),Urban,70-74,2301,1120,1181,691,235,456,1610,885,725,75,38,37,393,141,252,267,118,149,331,173,158,83,62,21,253,190,63,0,0,0,10,9,1,182,145,37,16,9,7
C2308,19,801651,Raiganj (M),Urban,75-79,1185,582,603,321,116,205,864,466,398,51,24,27,225,63,162,141,59,82,191,103,88,68,59,9,117,98,19,0,0,0,1,1,0,66,57,9,4,2,2
C2308,19,801651,Raiganj (M),Urban,80,1425,645,780,469,150,319,956,495,461,54,18,36,275,79,196,159,64,95,190,117,73,67,55,12,128,100,28,0,0,0,4,3,1,74,58,16,5,1,4
C2308,19,801651,Raiganj (M),Urban,none,38,17,21,15,5,10,23,12,11,3,1,2,5,3,2,5,3,2,4,3,1,2,1,1,2,1,1,0,0,0,0,0,0,1,0,1,1,0,1
C2308,19,801654,Balurghat (M+OG),Urban,all,153279,76730,76549,23499,10052,13447,129780,66678,63102,4924,2381,2543,19251,8789,10462,16868,7747,9121,28630,13857,14773,15938,8841,7097,19852,10109,9743,38,27,11,326,282,44,23732,14538,9194,221,107,114
C2308,19,801654,Balurghat (M+OG),Urban,0-6,10823,5482,5341,10823,5482,5341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801654,Balurghat (M+OG),Urban,7,2084,1080,1004,248,125,123,1836,955,881,40,24,16,1779,919,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,5
C2308,19,801654,Balurghat (M+OG),Urban,8,2117,1082,1035,71,27,44,2046,1055,991,35,21,14,2007,1031,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,19,801654,Balurghat (M+OG),Urban,9,2141,1112,1029,48,19,29,2093,1093,1000,33,23,10,1761,921,840,298,148,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,19,801654,Balurghat (M+OG),Urban,10,2746,1366,1380,94,50,44,2652,1316,1336,39,13,26,1311,676,635,1298,624,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,19,801654,Balurghat (M+OG),Urban,11,2324,1151,1173,50,19,31,2274,1132,1142,25,11,14,496,269,227,1751,852,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C2308,19,801654,Balurghat (M+OG),Urban,12,2466,1252,1214,50,32,18,2416,1220,1196,25,10,15,245,116,129,1744,873,871,396,217,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
C2308,19,801654,Balurghat (M+OG),Urban,13,2250,1117,1133,47,17,30,2203,1100,1103,37,14,23,108,59,49,1042,532,510,1016,495,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801654,Balurghat (M+OG),Urban,14,2566,1273,1293,60,19,41,2506,1254,1252,35,15,20,116,65,51,569,290,279,1785,883,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2308,19,801654,Balurghat (M+OG),Urban,15,2575,1312,1263,73,38,35,2502,1274,1228,33,19,14,124,72,52,288,156,132,1623,826,797,431,201,230,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
C2308,19,801654,Balurghat (M+OG),Urban,16,2243,1161,1082,74,35,39,2169,1126,1043,34,14,20,88,45,43,202,108,94,858,438,420,985,520,465,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2308,19,801654,Balurghat (M+OG),Urban,17,2389,1193,1196,40,17,23,2349,1176,1173,29,14,15,114,45,69,191,99,92,504,258,246,1510,760,750,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2308,19,801654,Balurghat (M+OG),Urban,18,2854,1461,1393,98,35,63,2756,1426,1330,47,30,17,165,85,80,256,132,124,510,239,271,976,502,474,798,434,364,0,0,0,4,4,0,0,0,0,0,0,0
C2308,19,801654,Balurghat (M+OG),Urban,19,2434,1266,1168,88,42,46,2346,1224,1122,51,27,24,162,79,83,243,162,81,366,185,181,717,383,334,788,372,416,0,0,0,17,16,1,0,0,0,2,0,2
C2308,19,801654,Balurghat (M+OG),Urban,20-24,12620,6107,6513,578,248,330,12042,5859,6183,361,168,193,854,392,462,1055,504,551,1973,935,1038,1898,943,955,2832,1320,1512,9,6,3,75,61,14,2964,1519,1445,21,11,10
C2308,19,801654,Balurghat (M+OG),Urban,25-29,12956,6096,6860,818,289,529,12138,5807,6331,523,226,297,949,398,551,1141,506,635,2191,947,1244,1182,601,581,2016,934,1082,5,0,5,38,27,11,4071,2157,1914,22,11,11
C2308,19,801654,Balurghat (M+OG),Urban,30-34,12649,5991,6658,827,297,530,11822,5694,6128,539,242,297,1084,459,625,1128,506,622,2406,1073,1333,1293,662,631,2063,890,1173,12,12,0,35,28,7,3241,1813,1428,21,9,12
C2308,19,801654,Balurghat (M+OG),Urban,35-39,13263,6484,6779,1189,420,769,12074,6064,6010,564,282,282,1185,546,639,1111,488,623,2685,1199,1486,1202,636,566,2221,1026,1195,2,2,0,24,22,2,3059,1853,1206,21,10,11
C2308,19,801654,Balurghat (M+OG),Urban,40-44,12350,6238,6112,1278,511,767,11072,5727,5345,483,257,226,1203,532,671,900,369,531,2736,1377,1359,1093,573,520,2051,985,1066,1,0,1,22,21,1,2566,1602,964,17,11,6
C2308,19,801654,Balurghat (M+OG),Urban,45-49,11470,5952,5518,1281,494,787,10189,5458,4731,452,220,232,1156,573,583,768,346,422,2650,1306,1344,993,581,412,1902,954,948,2,2,0,19,18,1,2228,1450,778,19,8,11
C2308,19,801654,Balurghat (M+OG),Urban,50-54,9418,5023,4395,1082,442,640,8336,4581,3755,389,189,200,797,351,446,605,233,372,2127,1066,1061,1094,715,379,1599,862,737,4,2,2,24,23,1,1681,1134,547,16,6,10
C2308,19,801654,Balurghat (M+OG),Urban,55-59,7775,4213,3562,857,313,544,6918,3900,3018,307,173,134,650,276,374,502,198,304,1548,741,807,1293,827,466,1270,708,562,1,1,0,11,10,1,1330,964,366,6,2,4
C2308,19,801654,Balurghat (M+OG),Urban,60-64,6399,3330,3069,989,326,663,5410,3004,2406,289,130,159,789,305,484,499,172,327,1157,499,658,526,369,157,874,580,294,2,2,0,25,21,4,1244,923,321,5,3,2
C2308,19,801654,Balurghat (M+OG),Urban,65-69,4563,2330,2233,831,259,572,3732,2071,1661,181,90,91,613,155,458,444,160,284,841,445,396,303,200,103,641,444,197,0,0,0,19,19,0,679,554,125,11,4,7
C2308,19,801654,Balurghat (M+OG),Urban,70-74,3289,1666,1623,736,207,529,2553,1459,1094,146,75,71,583,161,422,342,108,234,526,299,227,199,172,27,380,305,75,0,0,0,10,9,1,361,328,33,6,2,4
C2308,19,801654,Balurghat (M+OG),Urban,75-79,1829,852,977,393,110,283,1436,742,694,76,26,50,398,106,292,226,83,143,309,179,130,101,89,12,179,135,44,0,0,0,3,3,0,139,119,20,5,2,3
C2308,19,801654,Balurghat (M+OG),Urban,80,2384,999,1385,737,165,572,1647,834,813,98,35,63,480,140,340,235,88,147,373,230,143,120,98,22,196,136,60,0,0,0,0,0,0,139,105,34,6,2,4
C2308,19,801654,Balurghat (M+OG),Urban,none,302,141,161,39,14,25,263,127,136,53,33,20,34,13,21,30,10,20,50,20,30,22,9,13,42,24,18,0,0,0,0,0,0,30,17,13,2,1,1
C2308,19,801656,English Bazar (M),Urban,all,205521,106824,98697,56755,28589,28166,148766,78235,70531,3808,2100,1708,22215,11379,10836,23034,11275,11759,28192,13781,14411,18718,10091,8627,22658,11281,11377,73,61,12,797,707,90,28983,17393,11590,288,167,121
C2308,19,801656,English Bazar (M),Urban,0-6,33457,18688,14769,33457,18688,14769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801656,English Bazar (M),Urban,7,3140,1636,1504,873,504,369,2267,1132,1135,35,22,13,2225,1105,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2
C2308,19,801656,English Bazar (M),Urban,8,2745,1401,1344,269,147,122,2476,1254,1222,28,19,9,2444,1232,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,19,801656,English Bazar (M),Urban,9,2604,1324,1280,181,92,89,2423,1232,1191,21,10,11,2026,1049,977,376,173,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2308,19,801656,English Bazar (M),Urban,10,3422,1765,1657,278,141,137,3144,1624,1520,35,21,14,1748,926,822,1355,673,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
C2308,19,801656,English Bazar (M),Urban,11,2971,1586,1385,151,80,71,2820,1506,1314,27,16,11,733,398,335,2057,1089,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C2308,19,801656,English Bazar (M),Urban,12,3278,1724,1554,179,95,84,3099,1629,1470,22,17,5,413,219,194,2153,1134,1019,502,250,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
C2308,19,801656,English Bazar (M),Urban,13,2935,1487,1448,150,69,81,2785,1418,1367,24,12,12,224,128,96,1419,720,699,1115,555,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C2308,19,801656,English Bazar (M),Urban,14,3115,1604,1511,152,71,81,2963,1533,1430,25,15,10,213,119,94,809,431,378,1908,964,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
C2308,19,801656,English Bazar (M),Urban,15,3225,1663,1562,200,97,103,3025,1566,1459,31,17,14,180,104,76,509,282,227,1666,854,812,633,303,330,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
C2308,19,801656,English Bazar (M),Urban,16,3100,1612,1488,189,92,97,2911,1520,1391,33,21,12,200,113,87,379,226,153,1159,598,561,1136,559,577,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C2308,19,801656,English Bazar (M),Urban,17,3301,1726,1575,179,103,76,3122,1623,1499,40,22,18,231,140,91,348,197,151,757,386,371,1742,876,866,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
C2308,19,801656,English Bazar (M),Urban,18,4041,2067,1974,299,130,169,3742,1937,1805,53,29,24,348,192,156,447,245,202,694,344,350,1059,549,510,1121,563,558,3,2,1,16,13,3,0,0,0,1,0,1
C2308,19,801656,English Bazar (M),Urban,19,3353,1676,1677,252,102,150,3101,1574,1527,59,39,20,240,134,106,394,216,178,445,199,246,851,449,402,1071,508,563,3,3,0,27,20,7,0,0,0,11,6,5
C2308,19,801656,English Bazar (M),Urban,20-24,17993,8956,9037,1686,766,920,16307,8190,8117,332,178,154,1457,828,629,2126,1058,1068,2366,1118,1248,2456,1314,1142,3587,1660,1927,18,13,5,175,141,34,3758,1865,1893,32,15,17
C2308,19,801656,English Bazar (M),Urban,25-29,16937,8349,8588,1912,828,1084,15025,7521,7504,471,255,216,1281,717,564,1915,964,951,2480,1186,1294,1558,778,780,2334,1008,1326,8,5,3,105,92,13,4849,2503,2346,24,13,11
C2308,19,801656,English Bazar (M),Urban,30-34,15667,7661,8006,1902,827,1075,13765,6834,6931,421,219,202,1164,588,576,1597,740,857,2464,1129,1335,1519,752,767,2318,1053,1265,6,4,2,55,47,8,4201,2289,1912,20,13,7
